GBR,5,4,4,6,6,5,4,4,6,5,4,3,4,4,3,6,2,7,6,3,6,6,3,3,5,5,7,5,5,6,4,3,5,5,4,4,6,4,5,6,4,2,7,4,4,4,5,4,4,5,6,3,4,4,7,4,5,3,4,4,5,3,4,5,7,3,7,5,5,3,4,3,3,5,3,3,5,5,6,5,3,5,4,6,5,5,4,4,4,3,4,5,4,3,4,5,7,4,4,4,3,4,4,5,3,6,3,6,4,3,4,4,4,4,1,6,6,3,6,4,5,6,4,6,5,7,4,4,4,6,4,4,4,6,6,5,5,3,4,6,4,3,4,4,7,4,3,4,4,4,4,6,4,3,5,4,4,3,5,4,5,5,4,5,5,4,2,5,4,4,4,4,4,4,4,5,5,4,3,4,5,4,6,4,6,4,6,5,3,5,5,4,5,6,4,5,3,3,4,2,3,5,3,4,6,6,8,5,3,4,5,6,4,6,6,4,3,3,4,5,4,6,4,7,2,5,5,5,7,1,5,4,3,4,5,4,5,3,4,4,6,3,6,4,5,4,5,7,3,3,5,3,4,4,4,3,5,3,4,3,2,5,4,3,4,5,4,6,5,5,6,5,4,3,5,4,4,5,7,7,5,4,5,4,6,3,7,6,4,7,3,6,5,7,5,2,3,6,7,4,5,5,4,4,6,5,6,3,4,5,6,6,3,5,4,5,2,5,5,3,6,7,7,5,4,2,4,5,3,1,3,3,5,4,3,3,5,2,5,4,4,3,5,6,3,5,2,4,4,4,4,4,5,4,3,4,1,4,2,4,2,4,4,5,4,5,5,4,5,4,4,5,5,4,4,5,3,4,7,2,6,4,3,4,7,4,5,3,4,5,4,4,5,5,5,4,5,7,5,4,4,3,3,5,4,5,4,6,4,2,5,7,4,5,4,4,2,5,5,6,4,4,5,5,3,4,5,5,3,4,4,4,4,6,4,4,4,4,3,4,7,6,3,4,3,3,7,3,3,3,5,4,3,4,4,5,4,6,3,4,5,3,4,5,4,7,6,7,4,7,5,5,4,6,1,3,4,5,6,5,4,6,5,5,8,5,4,4,7,3,6,3,4,4,4,4,5,5,5,5,5,6,6,4,4,4,4,5,3,4,4,6,5,6,4,6,3,4,6,6,6,6,6,3,5,7,3,5,6,6,6,5,7,6,5,4,3,5,5,4,6,5,3,4,5,5,5,5,3,5,3,3,5,4,5,3,4,2,4,3,5,5,4,4,4,3,4,5,4,6,3,6,5,6,3,3,4,5,3,6,6,5,4,4,5,6,3,4,6,5,3,4,3,3,5,4,4,4,4,5,4,3,6,4,5,4,6,3,4,6,6,6,1,5,5,3,5,3,6,4,6,5,3,3,3,6,2,4,4,5,6,5,3,4,4,5,6,2,4,4,4,3,5,5,4,4,5,5,3,3,3,8,3,5,5,4,3,7,4,5,5,6,5,5,5,6,5,5,6,5,4,5,5,3,4,2,4,4,6,5,4,3,4,6,4,3,5,2,5,7,5,6,6,6,7,4,4,4,5,4,3,6,4,4,6,4,6,3,5,3,5,6,8,5,5,5,2,4,2,3,5,4,6,5,5,3,5,5,5,4,4,6,4,7,2,4,4,4,4,6,6,5,3,6,5,3,5,3,4,5,3,5,4,3,5,5,4,2,3,4,6,6,6,5,5,4,5,4,3,6,3,5,4,4,4,4,3,6,3,3,5,3,3,7,6,4,4,4,5,5,3,4,3,4,6,5,2,3,3,5,5,4,7,4,5,5,3,5,4,6,5,6,5,6,2,4,4,7,5,4,3,5,5,4,4,3,4,4,6,4,4,6,4,3,5,2,4,4,4,5,4,5,3,5,4,5,2,3,4,5,4,6,3,7,4,4,4,5,3,6,4,4,7,4,3,6,5,7,3,3,4,4,3,5,4,5,5,5,3,2,4,4,3,4,5,4,4,5,2,3,7,4,5,5,5,5,5,5,3,5,5,2,6,5,3,5,4,5,4,5,6,6,3,4,5,4,5,5,6,4,5,3,8,3,4,3,4,5,5,3,6,6,6,6,4,4,5,5,4,3,4,6,5,5,4,4,5,5,3,4,4,6,7,4,5,5,6,4,6,4,5,4,7,4,7,4,4,5,6,6,4,6,3,4,3,5,3,4,5,5,4,7,7,5,5,4,6,6,2,3,6,4,5,3,5,4,5,4,5
ESP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
