LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Rank,D_Score,E_Score,Penalty,Score,BB_score,BB_num_of_samples,FX_score,FX_num_of_samples,UB_score,UB_num_of_samples,VT_score,VT_num_of_samples
giubellini,chiara,w,SUI,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",71.0,5.2,6.1,,11.990142857142857,10.783000000000001,2,12.354999999999999,3,,0,12.65,2
moiszi,chiara,w,GE2,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",31.0,5.1,6.7,0.1,9.87142857142857,11.5,2,11.8,2,9.8,1,6.35,2
yamada,chiharu,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",16.0,5.3,6.933,,10.975384615384616,12.566333333333333,3,12.616666666666667,3,13.577333333333334,3,6.59975,4
mattis,china,w,JAM,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",16.0,4.2,6.6,,10.000000000000002,9.975000000000001,2,9.7,2,7.05,1,11.8,2
kiosi,christina,w,GRE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",48.0,4.5,7.366,,11.844111111111111,11.466000000000001,2,11.755333333333335,3,,0,12.09975,4
vasilopoulou,christina,w,GRE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",107.0,4.3,4.833,,9.549499999999998,,0,,0,9.133,1,9.966,1
zwicker,christina,w,CRO,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",48.0,4.8,6.6,,11.29681818181818,12.0798,5,10.633,1,10.43325,4,11.5,1
ruiz,cinthia,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",50.0,5.4,7.433,,12.622,,0,,0,12.833,1,12.5165,2
raposo,clara,w,,8-11 Jun 2023,2023 Osijek Challenge Cup,qual,"Osijek, Croatia.",9.0,5.0,7.333,,12.324750000000002,12.333,1,12.633,2,11.7,1,,0
fragapane,claudia,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",19.0,4.6,7.05,,12.05,11.65,1,12.45,1,,0,,0
devillard,coline,w,FRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",5.0,5.4,9.033,,13.429117647058824,12.610999999999999,3,,0,,0,13.60442857142857,14
dunbar,courtney,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",33.0,3.9,6.4,0.0,10.6625,10.3,1,11.2,1,9.3,1,11.85,1
bacskay,csenge,w,HUN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",82.0,4.7,6.666,,12.469714285714284,11.2495,2,11.533,1,11.7066,5,13.022999999999998,13
richards,danyella,w,JAM,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",29.0,4.4,5.85,,10.433333333333332,10.25,1,11.15,1,9.9,1,,0
,daria,w,SUI,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",8.0,3.6,8.733,0.0,12.2165,,0,,0,,0,12.2165,2
hartmann,daria,w,SUI,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",9.0,4.6,7.633,0.0,12.1798,12.233,1,12.05,2,,0,12.283000000000001,2
elbe,darja,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",113.0,3.7,5.3,,8.6,9.0,1,,0,8.2,1,,0
yassinskaya,darya,w,KAZ,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",35.0,3.8,5.866,,11.980642857142856,9.666,1,11.077666666666667,3,,0,12.483,10
choi,dasol,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",19.0,4.2,7.466,,10.7995,11.666,1,10.766,1,8.766,1,12.0,1
lee,dayeong,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",103.0,4.5,6.466,,12.056214285714287,11.76625,4,11.756499999999999,4,12.055333333333332,3,12.843333333333334,3
salmina,deborah,w,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",6.0,4.8,7.05,0.1,12.116666666666667,11.1,2,12.416666666666666,3,12.025,2,12.775,2
pedrick,denelle,w,CAN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",66.0,5.5,6.2,,12.758166666666666,11.8,2,13.033333333333333,3,12.433,1,12.99416666666667,6
tanriyasukur,derin,w,TUR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",47.0,4.4,7.1,0.1,11.862124999999999,11.6665,2,11.516,2,12.133,4,,0
savelieva,diana,w,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",127.0,4.4,5.9,0.1,10.605333333333334,9.533333333333333,3,11.677333333333332,3,,0,,0
aripova,dildora,w,UZB,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",135.0,4.6,5.333,,11.724999999999998,11.2995,4,12.1995,4,10.6198,5,12.39125,8
lindsay,dixie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",50.0,3.6,6.25,0.0,11.15,9.85,1,11.65,1,10.75,1,12.35,1
laroui,djenna,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",13.0,5.0,7.866,,11.424714285714286,10.533,1,11.95375,4,12.8198,5,9.374749999999999,4
tran,doan,w,VIE,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",31.0,4.8,5.266,0.1,11.033,9.966,1,12.1,1,,0,,0
eom,dohyun,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",119.0,5.4,5.1,,12.19975,10.5,1,12.633,1,13.066,1,12.6,1
ponizilova,dominika,w,CZE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",44.0,4.2,7.766,,12.068105263157895,11.999666666666664,3,12.0745,4,11.358,4,12.445625,8
gorrell,eilidh,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",39.0,4.3,6.1,0.0,11.313636363636364,10.983333333333334,3,11.716666666666667,3,11.116666666666667,3,11.5,2
melke,elena,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",112.0,3.1,6.533,,10.4165,,0,9.633,1,,0,11.2,1
usakova,elena,w,SVK,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",63.0,4.3,7.2,,11.477666666666666,11.5,1,11.0,1,,0,11.933,1
gravin,elina,w,SWE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",80.0,3.7,7.433,,11.983,12.333,1,12.233,2,11.133,1,,0
hämmerle,elisa,w,AUT,8-11 Jun 2023,2023 Osijek Challenge Cup,final,"Osijek, Croatia.",6.0,4.7,7.933,,12.424499999999998,12.4995,2,12.349499999999999,2,,0,,0
iorio,elisa,w,ITA,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",3.0,6.2,7.566,,13.766,,0,,0,13.766,1,,0
geurts,elisabeth,w,NED,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",37.0,4.7,6.55,,10.07,11.25,1,12.0,1,13.1,1,7.0,2
seitz,elisabeth,w,GER,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",4.0,6.1,8.266,,13.571214285714285,10.3,1,,0,14.051666666666668,9,13.308,4
wagner,elisabeth,w,GER,1-5 Aug 2023,2023 FISH World University Games,AAfinal,"Chengdu, China",12.0,3.7,7.633,,11.624875,11.2165,2,11.5665,2,11.75,2,11.9665,2
stott,elisha,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",62.0,3.3,5.4,0.0,9.6625,8.7,1,10.6,1,8.75,1,10.6,1
drncova,eliska,w,CZE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",83.0,4.9,5.4,0.1,11.682833333333335,11.133,2,11.966,1,11.849499999999999,2,12.166,1
borg,ella,w,MLT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",138.0,4.4,5.2,,10.383166666666666,9.511000000000001,3,11.377333333333334,3,8.833333333333334,3,11.811,3
robinson,ella,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",32.0,4.2,6.6,0.0,11.03125,11.225000000000001,2,11.375,2,9.525,2,12.0,2
belbin,ellie,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",36.0,4.1,6.1,0.0,11.77142857142857,10.2,1,11.45,1,9.25,1,12.875,4
gargett,ellie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",44.0,3.3,6.85,0.0,10.683333333333335,10.15,1,10.05,1,,0,11.85,1
patrick,ellie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",10.0,4.8,7.1,0.0,12.059999999999999,11.9,1,11.85,1,12.05,1,12.25,2
russell,ellie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",24.0,4.5,7.3,0.0,12.1375,,0,11.8,1,11.85,1,12.45,2
black,elsabeth,w,CAN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",4.0,5.8,7.633,,13.663181818181817,13.421666666666667,3,13.2995,2,13.933,2,13.89125,4
katsali,elvira,w,GRE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",40.0,4.7,7.633,,11.163666666666666,11.344333333333333,3,11.549999999999999,4,10.044,3,11.7995,2
westlund,emelie,w,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",75.0,4.3,7.233,,12.0952,11.499600000000001,5,11.916,2,12.5932,5,12.377333333333333,3
kulczynska,emilia,w,POL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",68.0,4.5,6.8,,11.473777777777777,11.75,2,10.749500000000001,2,11.433,2,11.799666666666667,3
bremner,emily,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",18.0,4.7,6.85,0.1,11.692857142857141,11.475,2,11.625,2,11.4,2,12.85,1
moorhead,emily,w,IRL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",99.0,4.2,6.7,,9.583,,0,10.9,1,8.266,1,,0
roper,emily,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",25.0,4.5,6.7,0.0,12.486666666666666,11.799999999999999,3,12.325,2,11.75,2,12.96875,8
todd,emily,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",38.0,4.7,5.75,0.0,12.015,10.95,2,11.375,2,12.537500000000001,4,12.675,2
whitehead,emily,w,AUS,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",5.0,4.8,7.6,,12.1983,12.175,2,12.533333333333333,3,11.524999999999999,2,12.327666666666666,3
fernandez,emma,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",99.0,5.1,6.033,0.1,12.136777777777777,11.4495,2,12.255333333333333,3,12.1665,2,12.6165,2
malewski,emma,w,GE1,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",19.0,5.3,7.15,,12.164809523809524,12.976875,8,12.328750000000001,4,12.8275,6,8.455333333333334,3
ross,emma,w,AUS,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",13.0,4.6,7.533,0.0,11.566333333333333,11.383,2,12.466333333333333,3,9.233,1,,0
slevin,emma,w,IRL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",78.0,5.0,6.533,,11.740214285714288,11.491499999999998,4,11.483,4,11.232999999999999,3,12.921999999999999,3
spence,emma,w,CAN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",31.0,5.1,7.433,,12.832066666666666,12.69975,4,12.838666666666667,3,12.75825,4,13.03325,4
yap,emma,w,SGP,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",10.0,4.9,6.6,,11.364285714285714,11.275,2,11.925,2,10.55,2,12.05,1
pinxten,erika,w,BEL,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",26.0,4.5,7.45,0.1,10.420625,12.849499999999999,2,11.85,1,11.355333333333334,3,5.875,2
pinder,erin,w,BAR,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",39.0,3.4,3.4,,7.55,6.8,1,8.35,1,7.5,1,,0
zlobec,evandra,w,CAN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",38.0,4.5,6.7,,9.3,11.2,1,12.65,1,11.2,1,5.725,2
dimitriou,evangelina,w,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",115.0,4.6,4.166,,9.882750000000001,8.766,1,11.666,1,7.233,1,11.866,1
ruiter,eve,w,NED,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",88.0,4.6,6.633,,12.044333333333334,11.233,1,11.9,1,,0,13.0,1
flage,evie,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",9.0,4.8,7.5,0.0,12.3,,0,,0,12.3,1,,0
thorsdottir,eythora,w,NED,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",68.0,5.3,6.366,,13.066375,12.188666666666668,3,12.588666666666667,3,13.533000000000001,5,13.413000000000002,5
dabour,farida,w,EGY,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",20.0,3.6,8.5,,12.0165,,0,,0,,0,12.0165,2
boukhatem,fatma,w,ALG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",145.0,4.2,4.3,,10.633000000000001,8.5,1,11.466,1,10.566,1,12.0,1
pascucci,faustina,w,ARG,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",39.0,3.6,6.466,,10.7598,10.066,1,11.233,1,11.0,1,10.75,2
enghels,fien,w,BEL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",19.0,4.7,8.0,,12.849777777777778,12.2415,4,,0,13.336399999999998,5,,0
martins,filipa,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",60.0,5.3,6.633,0.3,12.20281818181818,11.7915,4,12.7,1,12.213,5,13.3,1
safken,finja,w,GER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",36.0,3.8,7.2,,11.65,,0,11.0,1,,0,12.3,1
saraiva,flavia,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",20.0,5.7,7.2,,13.533249999999999,12.9,1,14.2,1,13.2,1,13.833,1
slooff,floor,w,NED,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",5.0,4.9,7.0,0.0,12.466214285714285,12.233,2,12.388333333333334,3,12.1,1,12.599499999999999,8
santi,franchesca,w,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",144.0,4.6,4.233,,11.472999999999999,8.833,1,12.2,1,10.333,1,12.999500000000001,2
morales,franciny,w,CRC,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",139.0,4.6,5.266,0.3,11.142916666666666,10.722,3,11.072000000000001,3,10.3,3,12.477666666666666,3
petersen,freja,w,DEN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",91.0,4.5,6.633,,11.103875,11.3165,2,10.933,2,10.483,2,11.683,2
barbosa,gabriela,w,BRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",34.0,4.3,7.1,,9.075,,0,11.4,1,12.25,1,6.325,2
napier,garcelle,w,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",24.0,5.0,6.55,,11.825999999999999,,0,11.8415,2,11.2165,2,12.222,3
dor,geffen,w,ISR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",92.0,4.4,6.033,,10.728142857142858,11.043999999999999,3,11.5165,2,9.466,2,,0
brown,georgia,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",132.0,4.3,6.833,,12.809285714285712,,0,11.133,1,13.106399999999999,5,13.0,1
charalampous,georgia,w,CYP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",121.0,4.4,3.2,,9.958,7.6,1,9.866,1,10.966,1,11.4,1
fenton,georgia,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",47.0,5.2,6.9,,13.224636363636364,12.63325,8,12.919,7,13.766583333333335,12,13.285833333333334,6
godwin,georgia,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",14.0,5.4,7.0,,13.297769230769232,13.227666666666668,9,13.229125,8,13.414777777777777,9,13.30753846153846,13
martinez,getsemary,w,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",30.0,4.0,5.7,,10.8,9.7,1,11.3,1,10.6,1,11.6,1
escobar,ginna,w,COL,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",17.0,4.2,6.45,,11.669866666666667,10.908250000000002,4,12.133333333333333,3,11.3415,4,12.41225,4
villa,giorgia,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",41.0,5.3,7.0,,13.608421052631579,13.062555555555555,9,,0,14.099699999999999,10,,0
uctas,goksu,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",49.0,4.6,7.266,,12.322000000000001,11.866,1,12.6,1,,0,12.5,1
davies,grace,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",5.0,5.1,7.55,0.0,12.478571428571428,12.65,2,12.05,1,12.35,2,12.65,2
mayer,greta,w,HUN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",23.0,5.4,7.466,0.1,12.3163,12.732750000000001,4,11.6396,5,10.855333333333334,3,13.078875,8
hardardottir,gudrun,w,ISL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",67.0,4.4,6.933,,10.7165,11.333,1,,0,10.1,1,,0
jumabekova,gulnaz,w,UZB,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",37.0,4.9,5.2,,11.5184375,9.633,2,11.510666666666667,3,8.983,2,12.503444444444446,9
hilton,halle,w,IRL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",39.0,5.2,7.166,,11.88990909090909,11.905333333333333,6,12.294166666666667,6,10.810833333333333,6,12.879000000000001,4
balzsay,hanna,w,HUN,8-11 Jun 2023,2023 Osijek Challenge Cup,qual,"Osijek, Croatia.",11.0,4.2,7.933,,12.133,,0,12.133,1,,0,,0
wayman,hannah,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",53.0,4.1,5.7,0.1,11.1875,9.7,1,11.65,1,10.7,1,12.7,1
wingrove,harriet,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",35.0,4.7,6.8,,9.1875,11.5,1,12.1,1,,0,6.575,2
rushton,hayley,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",25.0,4.0,7.35,0.0,11.275,11.35,1,11.3,1,10.8,1,11.65,1
watanabe,hazuki,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",1.0,5.5,8.1,,11.257333333333332,13.166666666666666,3,12.0665,2,12.3415,2,6.5,2
gudmundsdottir,hildur,w,ISL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",113.0,4.4,4.6,0.1,11.133000000000001,10.066333333333334,3,12.011000000000001,3,10.177333333333333,3,12.277333333333333,3
heron,hillary,w,PAN,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",17.0,5.0,6.133,,12.514736842105263,10.994333333333332,3,12.7032,5,12.005333333333333,3,13.158125,8
kusumoto,hima,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",5.0,5.2,7.366,,10.277666666666667,12.633,2,10.8,1,12.6,1,6.5,2
wong,hiu,w,HKG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",125.0,4.1,6.166,,11.5064,11.5064,5,,0,,0,,0
mai,hsiang,w,TPE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",62.0,5.2,6.566,,11.982750000000001,11.766,1,12.166,1,11.733,1,12.266,1
ting,hua,w,TPE,1-5 Aug 2023,2023 FISH World University Games,AAfinal,"Chengdu, China",5.0,5.2,7.566,,12.036666666666665,12.56625,8,12.099666666666666,3,10.89125,4,12.088666666666668,3
luo,huan,w,CHN,1-5 Aug 2023,2023 FISH World University Games,AAfinal,"Chengdu, China",2.0,5.9,8.133,,13.449100000000001,13.897666666666666,3,12.766,2,13.710999999999999,3,13.0665,2
sahin,ilayda,w,TUR,1-5 Aug 2023,2023 FISH World University Games,AAfinal,"Chengdu, China",10.0,4.1,7.566,,11.844,10.866,2,11.599499999999999,2,12.1495,2,12.455333333333334,3
krupa,ilona,w,UKR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",70.0,4.3,6.633,0.1,11.79975,10.833,1,11.733,1,12.5,1,12.133,1
