LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Rank,D_Score,E_Score,Penalty,Score,BB_score,BB_num_of_samples,FX_score,FX_num_of_samples,UB_score,UB_num_of_samples,VT_score,VT_num_of_samples
calle,irene,w,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",32.0,4.1,6.433,0.1,11.6196,10.433,1,12.033,1,11.566,1,12.033,2
bottger,isabella,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",26.0,4.0,6.95,0.0,10.95,,0,,0,10.95,1,,0
lamb,isabelle,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",27.0,3.9,7.25,0.0,10.885714285714286,10.575,2,11.175,2,10.375,2,11.95,1
perera,isuamy,w,CUB,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",10.0,4.8,6.45,,11.635,11.1,2,10.8,2,11.425,2,12.425,4
brackley,jacinta,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",58.0,4.7,4.45,0.0,9.5,9.15,1,10.25,1,9.1,1,,0
barbosa,jade,w,,8-11 Jun 2023,2023 Osijek Challenge Cup,qual,"Osijek, Croatia.",18.0,5.1,6.066,,11.166,,0,,0,11.166,1,,0
carey,jade,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",11.0,5.2,7.433,,13.838999999999999,12.883,2,13.988333333333335,3,13.249500000000001,2,14.499749999999999,4
surtees,jamie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",46.0,3.9,6.05,0.0,10.483333333333333,9.95,1,,0,9.75,1,11.75,1
duffus,jamilia,w,JAM,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",34.0,3.9,3.55,,8.6875,7.45,1,8.05,1,7.05,1,12.2,1
abdelsalam,jana,w,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",100.0,4.8,6.2,,11.7385,11.999666666666664,6,11.815999999999999,2,10.966333333333333,3,12.333,1
aboelhasan,jana,w,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",116.0,4.6,5.9,,11.3165,10.5,1,12.266,1,10.9,1,11.6,1
mahmoud,jana,w,EGY,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",23.0,4.3,7.2,,11.106200000000001,11.2665,2,,0,10.999333333333333,3,,0
heffernan,jane,w,IRL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",93.0,4.4,5.433,,11.082999999999998,9.833,1,11.7,1,11.166,1,11.633,1
müller,janoah,w,GE2,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",36.0,4.7,6.8,0.1,9.36,11.4,1,11.1,1,11.15,1,6.575,2
mader,jasmin,w,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",88.0,4.6,6.633,,12.229333333333333,11.5495,2,12.6665,2,12.166333333333334,3,12.566500000000001,2
salama,jasmin,w,EGY,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",18.0,4.4,7.233,,11.633,,0,11.633,1,,0,,0
maracha,jea,w,WAL,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",6.0,4.6,7.6,,11.96564705882353,12.235999999999999,6,11.475,4,11.8125,4,12.283333333333333,3
lalonde,jenna,w,CAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",13.0,4.2,7.8,,12.620750000000001,12.0,1,12.2,1,13.1415,2,,0
gadirova,jennifer,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",7.0,5.3,7.966,0.1,13.159866666666666,12.66,5,13.506857142857141,7,13.149999999999999,2,13.25,1
clarke,jerusha,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",20.0,5.0,6.95,0.0,11.033333333333331,,0,11.95,1,9.35,1,11.8,1
adamson,jess,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",54.0,4.3,5.4,0.0,10.8625,9.7,1,10.45,1,11.3,1,12.0,1
daykin,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",26.0,5.3,5.9,0.0,11.2,11.2,1,11.45,1,9.35,1,12.8,1
dowling,jessica,w,CAN,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",14.0,4.5,7.566,0.0,11.996636363636366,11.4495,2,12.088666666666667,3,12.2995,4,11.8,2
gadirova,jessica,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",2.0,5.7,8.033,,13.63432558139535,13.149799999999999,10,14.016545454545456,11,13.379333333333333,9,13.860153846153846,13
schlegel,jessica,w,GER,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",1.0,6.1,7.433,0.1,12.894333333333334,13.4415,2,,0,11.8,1,,0
wright,jessica,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",30.0,4.7,6.15,0.0,10.483333333333333,10.85,1,11.6,1,9.0,1,,0
zhang,jin,w,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",22.0,5.2,7.633,,12.998714285714286,13.083,2,12.664,3,,0,13.4165,2
de,joana,w,MON,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",100.0,4.3,5.8,0.1,9.935357142857143,10.058250000000001,4,10.883,4,9.666,2,8.9995,4
chiles,jordan,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",83.0,5.2,6.166,,13.742428571428572,11.366,1,13.9665,2,14.066,1,14.277333333333331,3
roberson,joscelyn,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",18.0,6.0,6.5,,13.55858823529412,12.855333333333334,3,13.804000000000002,4,12.2,2,14.039250000000001,8
soerensen,josephine,w,DEN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",96.0,4.1,6.1,,11.077666666666667,10.2,1,11.3,1,,0,11.733,1
silva,josiany,w,BRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",34.0,4.8,6.85,,12.2,11.65,1,,0,12.75,1,,0
kaczmarek,julia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",54.0,4.3,5.4,0.0,10.85,9.7,1,11.75,1,10.25,1,11.7,1
soares,julia,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",35.0,5.2,7.366,0.1,11.385,12.716333333333333,3,13.171999999999999,3,12.05,1,6.375,2
toessebro,juliane,w,NOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",84.0,4.5,6.833,,11.62475,11.388666666666667,3,11.466333333333333,3,11.283,2,12.0915,4
erichsen,julie,w,NOR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",40.0,5.0,7.566,,12.381,,0,,0,12.3995,4,12.366200000000001,5
madsoe,julie,w,NOR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",60.0,5.1,6.466,,11.607999999999999,11.566,1,11.133,1,10.8,1,12.933,1
verkest,jutta,w,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",85.0,5.2,6.133,,11.87145,11.9364,5,12.385833333333332,6,12.921999999999999,3,10.777666666666667,6
pratley,kacey,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",60.0,3.9,5.05,0.0,11.443750000000001,10.399999999999999,2,11.7,2,11.675,2,12.0,2
tanskanen,kaia,w,FIN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",111.0,4.7,6.0,,12.223666666666665,11.522,6,12.63325,4,11.9555,6,13.059800000000001,5
lim,kaitlyn,w,SGP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",21.0,4.5,6.9,,11.225000000000001,11.4,1,11.05,1,,0,,0
skalska,kaja,w,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",84.0,4.8,5.366,,11.214333333333334,11.116,2,10.683,2,10.933,2,11.821666666666667,3
diaz,karelys,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",14.0,4.4,6.5,,11.655555555555555,10.75,2,11.949999999999998,3,11.399999999999999,2,12.375,2
cubillos,karen,w,COL,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",17.0,4.0,7.05,,11.4,11.05,1,,0,11.75,1,,0
schoenmaier,karina,w,GER,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",20.0,4.4,7.266,,12.508,11.7995,2,12.583,2,12.4165,2,13.233,2
schönmaier,karina,w,GER,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",25.0,4.9,7.2,,12.763833333333336,12.1,1,12.15,1,,0,13.083250000000001,4
navas,karla,w,PAN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",143.0,4.8,4.433,0.4,12.233176470588235,11.20825,4,12.027666666666667,3,12.4415,4,12.880333333333333,6
visagie,karma,w,RSA,8-11 Jun 2023,2023 Osijek Challenge Cup,qual,"Osijek, Croatia.",19.0,4.7,6.533,,11.799666666666667,11.233,1,,0,,0,12.083,2
,kate,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",110.0,5.1,5.633,,12.874666666666668,12.383000000000001,3,,0,13.366333333333335,3,,0
mcdonald,kate,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",32.0,5.0,6.7,,12.1625,11.7,1,11.85,1,12.55,2,,0
molloy,kate,w,IRL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",108.0,4.6,4.866,,10.852142857142857,10.332999999999998,2,10.7,1,10.1995,2,12.1,2
sayer,kate,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",20.0,4.9,7.25,,9.375,,0,12.15,1,12.1,1,6.625,2
palicka,katrin,w,AUT,1-4 Jun 2023,2023 Tel Aviv Challenge Cup,qual,"Tel Aviv, Israel",23.0,3.9,5.033,,10.733333333333334,8.933,1,12.0,1,11.267,1,,0
jurevica,katrina,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",80.0,4.6,5.666,,11.448599999999999,10.421666666666667,3,11.122,3,9.7,1,12.17475,8
gamage,kaushini,w,SRI,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",38.0,2.7,5.3,,7.616666666666667,8.0,1,7.85,1,7.0,1,,0
rolston,keira,w,NZL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",102.0,4.6,6.466,0.1,11.341249999999999,10.966,1,11.833,1,10.833,1,11.733,1
thornton,keira,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",57.0,4.3,5.1,0.1,12.236666666666668,11.266666666666666,3,11.75,2,11.875,2,12.8125,8
simm,kelly,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",28.0,4.8,6.1,0.0,12.5,10.9,1,12.875,2,12.700000000000001,3,12.75,1
bui,kim,w,GER,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",17.0,4.9,7.933,,13.349625,12.833,1,12.9495,2,13.899666666666667,3,13.183,2
rampono,kirsten,w,RSA,1-4 Jun 2023,2023 Tel Aviv Challenge Cup,qual,"Tel Aviv, Israel",14.0,4.5,5.867,,11.110999999999999,,0,,0,10.367,1,11.483,2
fowler,kirsty,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",49.0,4.6,5.3,0.0,11.069999999999999,9.9,1,10.7,1,9.7,1,12.524999999999999,2
peterkova,klara,w,CZE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",121.0,5.0,5.433,,11.384545454545457,11.155,3,11.566333333333333,3,10.888666666666666,3,12.2,2
ushioku,kohane,w,JPN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",6.0,5.4,7.766,0.3,10.372399999999999,,0,12.866,1,,0,9.748999999999999,4
fukasawa,kokoro,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",25.0,6.2,7.3,,12.510833333333332,12.183,2,,0,12.455333333333334,3,13.333,1
maragkou,konstantina,w,GRE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",138.0,3.5,6.2,,10.633249999999999,11.1,1,11.3,1,10.0665,2,,0
yerbossynkyzy,korkem,w,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",142.0,4.3,4.9,,10.44975,9.2,1,10.3,1,10.633,1,11.666,1
zivadinovic,kristina,w,SRB,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",29.0,4.4,4.633,0.1,9.944,9.249500000000001,2,11.333,1,,0,,0
abeyratne,kumudi,w,SRI,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",36.0,3.9,5.2,,7.316666666666666,9.1,1,7.35,1,5.5,1,,0
salem,lahna,w,ALG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",126.0,4.1,6.133,,10.760666666666667,10.499500000000001,2,10.733,1,10.3995,2,12.033,1
font,laia,w,ESP,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",43.0,4.8,6.733,,12.464,11.533,1,12.4165,2,11.733,2,12.740444444444444,9
masferrer,laia,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",63.0,4.6,7.133,,12.069636363636363,12.1995,2,11.7,1,11.488999999999999,3,12.440000000000001,5
herrera,lana,w,PAN,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",37.0,4.0,4.7,,11.763200000000001,9.399999999999999,2,12.261000000000001,3,12.05,2,12.649666666666667,3
crnjac,lara,w,SLO,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",20.0,4.3,7.533,,11.583,,0,,0,11.583,2,,0
demarsico,lara,w,ARG,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",21.0,4.1,7.533,,11.347999999999999,11.633,1,11.366,1,10.733,1,11.66,1
speers,lara,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",42.0,3.9,5.6,0.0,10.912500000000001,9.5,1,10.85,1,10.8,1,12.5,1
casabuena,laura,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",24.0,5.0,2.6,0.1,12.537151515151516,11.537857142857144,7,12.881222222222222,9,12.647428571428572,7,12.849799999999998,10
nelson,laura,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",56.0,4.2,5.3,0.1,11.077777777777778,9.825,2,11.0,2,10.100000000000001,2,12.616666666666665,3
ducas,lauren,w,CUB,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",19.0,4.5,5.75,,10.3,10.575,2,11.0,2,8.175,2,11.45,2
denommee,laurie,w,CAN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",22.0,5.3,7.966,,12.652666666666669,11.3,2,13.022,3,12.588666666666667,3,13.1,4
franceries,lea,w,FRA,1-4 Jun 2023,2023 Tel Aviv Challenge Cup,final,"Tel Aviv, Israel",3.0,5.3,7.533,,12.627833333333335,12.9165,2,,0,,0,12.4835,4
quaas,lea,w,GE1,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",28.0,5.3,6.7,,11.2975,11.525,4,11.962250000000001,4,12.5,2,9.804,4
wartmann,lea,w,GE2,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",29.0,4.8,7.05,,11.85,11.85,1,,0,,0,,0
wong,leanne,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",21.0,5.0,8.766,,13.433,,0,,0,,0,13.433,2
pengkerego,leasha,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",34.0,5.0,5.75,0.0,11.522222222222224,10.75,2,11.6,2,10.8,2,12.466666666666667,3
martinez,leila,w,ARG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",108.0,5.0,5.8,,11.855333333333334,10.8,1,12.1,1,,0,12.666,1
bickel,lena,w,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",90.0,5.1,4.9,,11.908000000000001,10.0,1,13.033,1,11.233,1,13.366,1
bohle,leni,w,AUT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",84.0,4.8,5.366,,11.583,10.166,1,,0,,0,13.0,1
yeoh,li,w,MAS,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",21.0,4.9,6.766,0.3,11.583,,0,,0,11.583,2,,0
sobral,lia,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",115.0,4.2,4.533,,10.783,8.733,1,11.7,1,10.633,1,12.066,1
raz,lihie,w,ISR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",27.0,5.3,7.333,,12.183199999999998,11.244333333333335,6,12.516666666666667,6,11.3064,5,12.799846153846154,13
cosman,lilia,w,ROU,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",35.0,5.3,7.366,,12.916,,0,,0,12.666,1,13.166,1
moring,liliana,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",31.0,4.1,6.7,0.0,10.966666666666669,10.8,1,10.4,1,,0,11.7,1
makai,lilla,w,HUN,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",12.0,4.6,7.566,0.0,11.499875,12.0,3,11.5,2,10.999666666666668,3,,0
habisreutinger,lilli,w,SUI,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",17.0,4.0,8.566,,11.232800000000001,8.666,1,11.866,1,10.066,1,12.783000000000001,2
tranfield,lily,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",65.0,3.2,4.75,0.0,8.75,7.95,1,9.55,1,,0,,0
yu,linmin,w,CHN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",10.0,4.2,8.8,,13.038666666666666,,0,,0,,0,13.038666666666666,6
conradie,lisa,w,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",34.0,4.2,6.133,,10.94825,10.333,1,10.8,1,10.9,1,11.76,1
vaelen,lisa,w,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",22.0,4.6,6.733,,13.253451612903225,12.199666666666666,6,13.121833333333333,6,13.623571428571429,7,13.630249999999998,12
amrillaeva,lobar,w,UZB,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",26.0,4.9,5.433,0.1,11.258,11.1665,2,11.4495,2,10.1665,2,12.2495,2
medina,lorena,w,ESP,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",43.0,5.0,7.0,,12.283055555555556,11.7464,5,12.1998,5,12.433,2,12.749666666666668,6
charpy,lorette,w,FRA,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",3.0,6.2,7.966,,13.755,,0,,0,13.755,3,,0
oliveira,lorrane,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",36.0,5.6,7.633,,12.421833333333334,11.066,1,11.4,1,13.133000000000001,3,12.666,1
smith,lottie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",23.0,4.6,6.8,0.1,11.975,11.600000000000001,2,11.85,1,11.774999999999999,2,12.4,3
citherlet,lou,w,SUI,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",13.0,4.1,7.366,0.0,11.933,,0,,0,11.466,1,12.1665,2
lopez,louise,w,MEX,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",27.0,4.5,5.8,,10.850000000000001,10.3,1,11.4,1,,0,,0
paulino,lucia,w,PAN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",28.0,4.3,5.8,0.1,10.6,10.0,1,,0,,0,11.2,1
marikova,lucie,w,CZE,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",74.0,4.2,6.933,,11.133,,0,,0,11.133,1,,0
trnkova,lucie,w,CZE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",104.0,4.7,6.266,,11.499749999999999,11.2196,5,11.7665,6,,0,11.3,1
hribar,lucija,w,SLO,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",61.0,4.7,7.066,,12.209190476190475,11.871833333333335,6,11.819799999999999,5,12.428142857142857,7,13.022,3
lewis,lucy,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",8.0,5.0,5.65,0.0,11.65,11.9,1,11.65,1,11.566666666666668,3,,0
robinson,lucy,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",59.0,4.0,5.05,0.0,10.025,9.05,1,10.2,1,9.3,1,11.55,1
maia,luisa,w,BRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",32.0,5.0,6.7,,9.2625,11.7,1,12.35,1,,0,6.5,2
franceries,léa,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",3.0,5.4,7.333,,10.3866,12.9665,2,13.0,1,,0,6.5,2
