LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Rank,D_Score,E_Score,Penalty,Score,BB_score,BB_num_of_samples,FX_score,FX_num_of_samples,UB_score,UB_num_of_samples,VT_score,VT_num_of_samples
dawson,mabelle,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",24.0,4.7,6.7,0.0,10.5875,11.4,1,10.2,1,8.95,1,11.8,1
pegoli,macy,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",21.0,4.7,7.65,,9.84,12.35,1,11.65,1,11.95,1,6.625,2
hajjar,maddison,w,CAN,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",17.0,4.5,7.166,0.0,12.283000000000001,12.108,2,12.572000000000001,3,11.766,1,,0
marshall,madeleine,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",16.0,4.3,7.2,0.0,11.4736875,11.233,4,11.212250000000001,4,10.6,1,11.885428571428573,7
leitner,madelen,w,NOR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",84.0,4.0,7.4,0.1,11.3,,0,11.3,1,,0,,0
brassart,maellyse,w,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",19.0,5.2,6.533,,12.397321428571429,12.421999999999999,6,12.516428571428573,7,13.220999999999998,7,11.553875000000001,8
costa,mafalda,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",59.0,4.5,7.066,,11.130461538461539,11.266333333333336,3,11.921999999999999,3,9.299666666666667,3,11.808,4
grygiel,magdalena,w,POL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",102.0,4.1,5.3,,10.9665,9.4,1,11.166,1,11.0,1,12.3,1
tsiori,magdalini,w,GRE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",75.0,4.9,5.666,0.1,11.127333333333333,10.3995,2,10.766,1,11.233,2,12.733,1
shepherd,maggie,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",34.0,4.0,6.3,0.0,10.775,10.3,1,11.3,1,9.15,1,12.35,1
llacer,maia,w,ESP,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",5.0,5.4,7.2,0.0,12.258444444444445,11.199666666666667,3,12.174000000000001,4,12.509285714285713,7,12.698,4
kuusikko,maisa,w,FIN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",13.0,4.9,7.566,,12.782190476190479,12.2262,5,12.6662,5,13.039599999999998,5,13.127666666666665,6
lloyd,maisie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",64.0,3.5,4.6,0.0,10.6875,8.1,1,10.95,1,11.05,1,12.65,1
rezagui,malek,w,ALG,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",28.0,4.3,6.833,0.1,7.788666666666667,,0,11.033,1,,0,6.1665,2
morgan,mali,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",6.0,5.0,7.55,0.0,12.32,12.466666666666669,3,12.049999999999999,3,11.8,2,12.52142857142857,7
neurauter,mali,w,NOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",108.0,3.8,8.566,,11.4096,11.688333333333333,3,11.966,1,10.399666666666667,3,11.955333333333334,3
montell,malla,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",36.0,4.1,6.0,,11.496699999999999,10.3335,2,11.7165,2,11.433333333333332,3,12.189,3
lundqvist,malva,w,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",105.0,4.1,7.733,,12.083,,0,11.833,1,,0,12.333,1
rankoe,mammule,w,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",14.0,4.4,7.55,,11.425,11.95,1,,0,10.9,1,,0
okamura,mana,w,JPN,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",1.0,5.7,8.433,,13.366333333333335,13.8995,2,,0,12.3,1,,0
poghosyan,mane,w,,8-11 Jun 2023,2023 Osijek Challenge Cup,qual,"Osijek, Croatia.",24.0,4.4,6.066,,10.853,10.466,1,11.4,1,10.033,1,11.183,2
esposito,manila,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",107.0,4.7,6.1,,13.041736842105264,12.5915,4,12.946200000000001,5,12.910666666666666,3,13.42342857142857,7
dandois,margaux,w,BEL,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",20.0,4.6,6.433,,12.204714285714287,11.5,2,12.466666666666667,3,12.5165,2,,0
kristinsdottir,margret,w,ISL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",88.0,4.0,6.0,,11.433,10.0,1,12.0165,2,11.366,1,11.599499999999999,2
kozlovska,marharyta,w,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",117.0,4.7,5.8,,11.3275,10.5,1,11.633,1,11.1495,2,11.7665,2
kanter,mari,w,NOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",48.0,4.6,7.466,,11.776538461538463,11.549500000000002,4,12.183,4,11.49125,4,12.2,1
mendes,maria,w,POR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",84.0,4.2,6.8,,11.444333333333333,11.0,1,11.7,1,,0,11.633,1
menezes,maria,w,POR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",105.0,4.4,4.933,,10.76625,9.333,1,11.433,1,9.466,1,12.833,1
tronrud,maria,w,NOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",57.0,4.9,6.933,,12.255199999999999,12.574625000000001,8,11.310666666666668,6,12.122000000000002,6,12.6463,10
villegas,maria,w,COL,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",31.0,4.2,7.0,0.6,11.35,,0,10.6,1,,0,12.1,1
parente,mariana,w,POR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",105.0,4.8,6.166,,11.32413333333333,10.974749999999998,4,11.41625,4,10.89125,4,12.244333333333335,3
roenbeck,marie,w,NOR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",63.0,4.8,6.2,,11.7431,11.516499999999999,4,11.84975,4,11.466,1,12.5,1
petrova,marija,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",114.0,3.6,5.233,,9.8915,8.833,1,11.2,1,7.633,1,11.9,1
boyer,marine,w,FRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",4.0,5.5,7.8,,13.069571428571429,13.344111111111111,9,12.816375,8,12.65,2,13.2665,2
pihan,marta,w,POL,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",7.0,4.4,7.2,,12.0,12.0,2,,0,,0,,0
eisenegger,martina,w,SUI,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",97.0,4.6,5.2,0.1,10.683,9.7,1,,0,11.666,1,,0
maggio,martina,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",7.0,5.4,7.633,,13.486350000000002,13.10442857142857,7,13.733000000000002,6,13.355333333333334,3,13.883,4
staahl,maya,w,SWE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",100.0,4.3,5.2,,10.6,9.5,1,11.7,1,,0,,0
zonneveld,maya,w,CAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",30.0,4.3,6.25,,10.55,,0,,0,10.55,1,,0
bridge,megan,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",45.0,4.0,6.05,0.0,9.25,10.05,1,3.05,1,7.75,1,12.7,2
pead,meghan,w,RSA,8-11 Jun 2023,2023 Osijek Challenge Cup,qual,"Osijek, Croatia.",18.0,4.5,6.9,,11.244,11.4,1,11.366,1,10.966,1,,0
amorelli,mei,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",22.0,4.2,7.3,0.0,11.125,11.5,1,11.0,1,9.9,1,12.1,1
jesus,melanie,w,FRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",33.0,5.5,7.033,,13.466249999999999,12.533,1,13.266,1,14.4,1,13.666,1
mesropian,meline,w,ARG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",101.0,4.4,6.566,,11.874499999999998,10.966,1,12.133,1,11.766,1,12.633,1
jauch,meolie,w,GER,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",4.0,5.9,7.6,,13.64575,,0,,0,13.64575,4,,0
moore,mercedes,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",48.0,4.3,5.6,0.0,12.014285714285716,9.9,1,11.95,1,11.8,1,12.612499999999999,4
kunaver,meta,w,SLO,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",41.0,3.7,6.3,,11.002818181818183,9.5665,2,10.7165,2,9.733,2,12.199800000000002,5
evans,mia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",20.0,4.5,6.9,0.0,11.60625,10.975000000000001,2,11.916666666666666,3,11.075,2,13.0,1
perryment,mia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",51.0,4.1,5.7,0.0,11.335,10.975000000000001,2,11.05,2,10.275,2,12.1875,4
lauritsen,michelle,w,DEN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",59.0,4.1,7.533,,11.633,,0,,0,11.633,1,11.633,1
serita,mikako,w,JPN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",3.0,5.6,7.633,,12.824749999999998,,0,,0,13.433,2,12.2165,2
minakovskaya,milana,w,AZE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",147.0,4.4,3.466,,10.294857142857142,8.683,2,11.233,2,10.366,2,11.5,1
leon,milca,w,VEN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",137.0,4.6,5.066,,11.42014285714286,10.316500000000001,4,11.266666666666666,3,12.0415,4,12.216666666666667,3
elpitiya,milka,w,SRI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",143.0,3.1,7.9,4.3,9.775,9.75,1,8.675,2,12.0,1,,0
o,milli,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",38.0,4.0,6.05,0.0,11.0375,10.05,1,11.25,1,11.25,1,11.6,1
antila,minea,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",25.0,4.4,6.933,,11.287666666666667,11.333,1,,0,10.3,1,12.23,1
bernhard,miriam,w,AUT,8-11 Jun 2023,2023 Osijek Challenge Cup,qual,"Osijek, Croatia.",15.0,4.6,7.066,,11.099499999999999,11.666,1,10.533,1,,0,,0
makovits,mirtill,w,HUN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",65.0,4.5,6.9,,12.237714285714285,11.833,2,11.933,2,13.016,2,12.1,1
antila,misella,w,FIN,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",25.0,4.3,7.366,,10.881833333333333,11.466000000000001,2,10.533000000000001,2,9.433,1,11.86,1
osyssek,morgane,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",6.0,5.4,7.7,,12.177965517241379,12.553,5,12.889375000000001,8,11.516399999999999,5,11.79081818181818,11
awad,nada,w,EGY,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",25.0,4.4,6.033,,10.377666666666666,10.433,1,9.9,1,10.8,1,,0
nathan,nadine,w,SGP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",113.0,4.7,5.966,,11.547307692307694,10.671999999999999,3,11.449999999999998,3,11.35,3,12.42475,4
yamamoto,nanami,w,JPN,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",6.0,5.4,7.7,,10.34,13.1,1,11.9,1,13.35,1,6.675,2
taman,nancy,w,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",22.0,5.0,8.733,,12.6995,,0,,0,,0,12.6995,10
visser,naomi,w,NED,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",18.0,4.8,7.066,,13.204763157894737,12.5093,10,13.469888888888887,9,13.558538461538461,13,13.199666666666666,6
delgado,natalia,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",13.0,4.5,6.9,,10.45,11.4,1,10.15,1,9.75,1,10.5,1
escalera,natalia,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",71.0,5.2,6.4,,12.726937499999998,12.083333333333334,3,13.08325,4,12.404,4,13.086400000000001,5
jensen,natalie,w,DEN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",84.0,4.8,5.366,,11.2864,10.166,1,11.4,1,9.733,1,12.566500000000001,2
wolfgang,natalie,w,GER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",27.0,3.8,7.4,,11.10825,11.2,1,10.8,1,10.333,1,12.1,1
westlund,nathalie,w,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",28.0,4.7,7.9,,12.410125,12.033000000000001,4,12.075,4,12.846200000000001,5,12.633000000000001,3
daries,naveen,w,RSA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",114.0,4.8,5.766,,12.171285714285714,10.922000000000002,3,12.4375,4,12.405333333333333,3,12.6665,4
teymurova,nazanin,w,AZE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",96.0,4.7,5.133,0.1,11.61363157894737,11.47425,8,12.057181818181817,11,9.944,3,11.6914375,16
savranbasi,nazli,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",93.0,5.0,5.333,,10.333,,0,,0,10.333,1,,0
pham,nhu,w,VIE,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",33.0,4.2,5.433,,9.633,9.633,1,,0,,0,,0
diaz,nicole,w,PUR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",131.0,4.9,5.266,0.1,11.26625,10.066,1,11.833,1,10.766,1,12.4,1
kukuljan,nika,w,CRO,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",140.0,4.5,5.166,0.1,10.854000000000001,10.665999999999999,3,10.455,3,10.433,2,11.721666666666666,3
stoimenova,nikol,w,BUL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",51.0,4.4,6.866,,11.088083333333332,11.547999999999998,4,11.0665,2,10.288666666666666,3,11.288666666666666,3
szilagyi,nikolett,w,HUN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",44.0,5.1,7.033,,12.066307692307694,11.707999999999998,4,12.144,3,11.633,1,12.393,5
derwael,nina,w,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",29.0,5.4,7.166,,13.988666666666665,12.566,1,,0,14.7,2,,0
sabic,nina,w,SRB,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",107.0,3.6,5.666,,11.336666666666666,9.266,1,10.533,1,9.933,1,12.049666666666667,6
matyolo,nkazimlo,w,RSA,1-4 Jun 2023,2023 Tel Aviv Challenge Cup,qual,"Tel Aviv, Israel",20.0,4.1,6.4,0.5,7.222333333333334,,0,10.0,1,,0,5.8335,2
louon,noemie,w,BEL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",13.0,4.8,8.133,,12.84975,12.883,2,,0,12.933,1,12.7,1
shalit,noga,w,ISR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",90.0,4.7,5.766,,11.410666666666666,10.466,1,11.5,1,,0,12.266,1
matthews,nola,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",4.0,5.2,8.0,,10.57,13.2,1,12.9,1,13.65,1,6.55,2
netzer,ofir,w,ISR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",141.0,4.2,5.0,,11.760272727272728,9.2165,2,11.783000000000001,2,11.732999999999999,3,13.04125,4
chusovitina,oksana,w,UZB,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",3.0,4.4,8.566,0.1,12.51305,11.333,1,11.3,1,10.599499999999999,2,12.901812499999998,16
cham,olivia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",11.0,4.6,7.2,0.0,11.2375,11.8,1,11.9,1,8.75,1,12.5,1
kelly,olivia,w,BAR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",93.0,4.9,6.233,,11.683,11.133,1,12.5,1,10.033,1,13.066,1
vaettoe,olivia,w,FIN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",82.0,4.7,5.533,,10.658000000000001,10.233,1,11.766,1,7.933,1,12.7,1
khalilova,ominakhon,w,UZB,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",130.0,4.5,5.6,,10.7415,10.1,1,11.866,1,9.4,1,11.6,1
achampong,ondine,w,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",15.0,5.7,7.266,,13.323052631578948,13.340083333333334,12,12.860888888888887,9,13.1732,10,14.102142857142857,7
moroney,paige,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",24.0,4.3,6.9,0.0,11.35,11.2,1,12.0,1,10.6,1,11.6,1
mintcheva,paloma,w,BUL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",104.0,4.3,5.133,0.1,11.84125,9.333,1,12.566,1,12.566,1,12.9,1
ruano,paola,w,ESA,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",4.0,4.5,7.45,,11.54375,11.524999999999999,2,11.425,2,11.05,2,12.175,2
makovickova,patricie,w,CZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",34.0,5.0,5.633,,12.01490909090909,10.633,1,10.8,2,,0,12.491375,8
raya,paula,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",98.0,4.6,6.433,,12.016166666666665,11.033,1,12.566,1,11.910666666666666,3,12.766,1
campos,paulina,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",96.0,4.6,6.466,,12.395,12.005333333333335,3,12.033,1,12.905333333333333,3,,0
schaefer,pauline,w,GER,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",5.0,5.1,8.2,0.1,13.0596,13.366333333333335,3,12.599499999999999,2,,0,,0
furac,petra,w,CRO,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",129.0,3.8,6.4,0.1,11.037125,10.533,2,10.7165,2,10.666,2,12.233,2
lai,pin,w,TPE,1-5 Aug 2023,2023 FISH World University Games,AAfinal,"Chengdu, China",15.0,4.9,6.2,,11.719652173913044,11.266285714285715,7,12.139599999999998,5,11.488666666666665,6,12.211599999999999,5
stickler,poppy,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",13.0,4.6,7.1,0.0,12.435617647058823,12.262374999999999,8,12.853200000000001,10,11.626,7,12.755333333333333,9
woodhead,poppy,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",41.0,4.1,5.6,0.1,10.7,9.6,1,10.9,1,9.65,1,12.65,1
nayak,pranati,w,IND,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",79.0,4.4,8.4,,11.359428571428571,11.0,1,9.65,1,9.25,1,12.404,4
samanta,protistha,w,IND,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",111.0,4.0,8.333,,12.011000000000001,,0,,0,,0,12.011000000000001,3
qiu,qiyuan,w,CHN,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",10.0,5.3,7.4,,13.437714285714287,12.732999999999999,3,,0,13.96625,4,,0
rodriguez,rachel,w,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",8.0,4.5,6.9,,11.6875,11.225000000000001,2,11.175,2,12.125,2,12.225,2
kalamarova,radoslava,w,SVK,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",81.0,4.5,6.566,,10.4495,11.066,1,11.066,1,8.133,1,11.533,1
andrade,rebeca,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",3.0,6.0,7.533,,13.74691666666667,13.222,3,14.110999999999999,3,13.755333333333335,3,13.899333333333333,3
downie,rebecca,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",9.0,5.0,6.95,0.0,13.444333333333333,12.45,2,12.5,1,14.1598,5,12.8,1
cobb,reece,w,NZL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",133.0,5.1,4.933,0.1,11.374500000000001,9.933,1,11.666,1,11.833,1,12.066,1
irfanaluthfi,rifda,w,INA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",134.0,4.4,5.433,,12.408421052631578,11.222,3,12.54975,4,11.966333333333333,3,12.888444444444444,9
