LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Rank,D_Score,E_Score,Penalty,Score,BB_score,BB_num_of_samples,FX_score,FX_num_of_samples,UB_score,UB_num_of_samples,VT_score,VT_num_of_samples
sedhane,rihab,w,ALG,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",31.0,3.4,7.0,,10.4,,0,,0,10.4,1,,0
saucedo,rocio,w,ARG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",58.0,5.0,6.833,,12.34975,11.833,1,12.633,1,12.133,1,12.8,1
brown,romi,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",23.0,4.7,6.5,,12.608615384615385,12.022,3,12.1705,4,13.208,4,13.166,2
ojala,rosanna,w,FIN,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",15.0,4.5,6.366,0.0,9.9495,,0,,0,9.9495,2,,0
aldaoud,ruba,w,JOR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",23.0,3.2,8.6,,10.983,,0,,0,,0,10.983,2
evan,ruby,w,GBR,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",6.0,4.8,8.233,,13.099777777777778,12.933,2,13.483,2,12.3,1,13.1915,4
evans,ruby,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",11.0,4.8,7.25,0.0,12.78125,12.05,1,12.725,2,12.25,1,13.125,4
pass,ruby,w,AUS,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",8.0,4.7,6.366,,12.5363,12.133000000000001,3,12.51625,4,12.966333333333333,3,,0
stacey,ruby,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",11.0,5.0,7.25,0.0,12.2314,12.3,1,12.2995,2,11.4915,2,12.4864,5
luo,rui,w,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",109.0,5.5,5.366,0.1,13.155333333333333,10.766,1,,0,14.350000000000001,2,,0
nataraj,ruthuja,w,IND,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",18.0,4.3,5.95,,10.992857142857144,10.8,2,10.225000000000001,2,10.975,2,12.95,1
kokko,saara,w,FIN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",42.0,4.3,6.366,0.3,10.7994,9.733,1,11.166,2,9.966,1,11.966,1
halova,sabina,w,CZE,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",13.0,4.0,7.566,,11.249500000000001,11.566,1,,0,10.933,1,,0
cardero,sabrina,w,CUB,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",35.0,4.1,3.3,,9.55,7.4,1,9.85,1,8.65,1,12.3,1
maneca,sabrina,w,ROU,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",79.0,5.1,5.3,0.1,12.630875,12.344000000000001,3,13.533,4,10.783,2,12.766285714285717,7
bailey,sacha,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",35.0,4.6,6.0,0.0,10.89,10.6,2,10.725,2,9.825,2,11.65,4
gahramanova,samira,w,AZE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",135.0,4.2,5.6,,10.4697,10.262777777777778,9,10.510833333333332,6,7.366,1,11.6495,4
maekelae,sani,w,FIN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",122.0,4.3,6.066,,11.814999999999998,10.910666666666666,3,11.983,2,11.299666666666667,3,12.5996,5
veerman,sanna,w,NED,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",5.0,6.2,7.966,,12.401526315789473,11.733,2,11.855333333333334,3,13.771999999999998,9,10.5298,5
wevers,sanne,w,NED,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",1.0,5.8,8.0,,13.6165,13.6165,2,,0,,0,,0
jacobsen,sara,w,DEN,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",107.0,3.6,5.666,,10.674500000000002,9.266,1,11.166,1,9.6,1,12.666,1
king,sara,w,SLO,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",95.0,3.5,6.7,,11.1461,10.955333333333334,3,11.477333333333334,3,10.711,3,12.03,1
loikas,sara,w,FIN,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",18.0,4.6,7.033,0.0,11.040875,11.6995,2,10.4165,2,10.099499999999999,2,11.948,2
sulekic,sara,w,CRO,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",101.0,4.4,5.5,0.1,10.923,9.483,2,11.533,2,11.033,4,11.533000000000001,2
surmanova,sara,w,SVK,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",109.0,4.2,5.233,,10.840444444444445,10.466333333333333,3,11.483,2,9.883,2,11.7165,2
voss,sarah,w,GER,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",33.0,5.1,7.166,,12.644133333333333,12.349499999999999,4,11.808,4,12.788666666666666,3,13.6665,4
mueangphuan,sasiwimon,w,THA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",87.0,4.5,6.766,,11.224749999999998,11.266,1,12.033,1,10.2,1,11.4,1
kickinger,selina,w,AUT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",55.0,4.6,7.333,,12.32675,11.974499999999999,4,11.81625,4,12.5415,4,12.97475,4
halvorsen,selma,w,NOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",140.0,4.0,6.1,,11.31088888888889,9.9,1,10.6665,2,11.366499999999998,2,11.957999999999998,4
kim,seohyeon,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",40.0,4.4,5.633,,11.985,10.033,1,11.666,1,,0,12.741999999999999,3
yeo,seojeong,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",37.0,5.4,7.066,,13.5262,12.466,1,12.633,1,,0,14.177333333333332,3
kayisoglu,sevgi,w,TUR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",65.0,5.1,6.6,,11.9377,11.5184,5,12.149833333333333,6,12.049666666666665,6,11.988333333333335,3
van,shade,w,NED,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",86.0,4.9,6.066,,11.766,10.966,1,12.566,1,,0,,0
poh,shandy,w,SGP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",35.0,4.0,5.2,,9.816666666666666,9.2,1,10.3,1,9.95,1,,0
grant,shanna,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",15.0,4.0,7.55,0.0,12.22777777777778,11.575,2,12.699999999999998,3,11.9,2,12.5,2
archer,shannon,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",8.0,5.2,5.1,0.0,12.432421052631579,11.8625,4,12.362499999999999,4,11.9165,4,13.092857142857142,7
baker,shannon,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",40.0,4.0,6.3,0.0,11.256250000000001,10.975000000000001,2,11.7,2,10.2,2,12.149999999999999,2
koti,shante,w,RSA,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",8.0,4.6,5.766,,11.405333333333333,11.233,2,11.75,1,,0,,0
koti,shanté,w,RSA,1-4 Jun 2023,2023 Tel Aviv Challenge Cup,qual,"Tel Aviv, Israel",22.0,3.8,5.633,,10.633,9.333,1,11.933,1,,0,,0
petit,sheyen,w,FRA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",17.0,5.2,7.4,0.1,9.475000000000001,12.5,1,,0,13.1,1,6.15,2
jones,shilese,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",5.0,5.2,7.9,,13.992333333333333,13.149999999999999,2,13.75,2,14.566,3,14.2165,2
sonezaki,shizuku,w,JPN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",11.0,4.4,7.533,0.1,12.222,,0,11.833,1,,0,12.4165,2
miyata,shoko,w,JPN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",8.0,5.7,7.266,,13.473521739130435,13.510833333333332,6,13.4458,5,12.69125,4,13.854,8
hamidi,sihem,w,ALG,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",35.0,3.7,5.833,,11.244,9.533,1,,0,,0,12.099499999999999,2
mielle,silane,w,FRA,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",49.0,4.9,6.5,,12.381222222222222,11.822000000000001,3,12.849749999999998,4,12.283000000000001,2,,0
sfiringu,silviana,w,ROU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",23.0,5.0,7.533,,11.6495,12.533,1,10.066,1,11.133,1,12.866,1
wu,sing,w,TPE,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",8.0,4.7,6.8,0.1,11.636875,12.033000000000001,2,11.266,1,8.133,1,12.407499999999999,4
macias,sira,w,ARG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",96.0,4.5,7.533,,12.510666666666665,,0,12.033,1,12.733,1,12.766,1
du,siyu,w,CHN,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",16.0,4.1,7.933,,13.333,,0,12.033,1,14.099499999999999,2,13.1,1
blakely,skye,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",5.0,6.2,7.1,,13.299750000000001,13.5165,2,13.6,1,12.566,1,,0
micallef,sofia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",17.0,4.4,7.1,0.0,12.30625,11.9375,4,12.050000000000002,3,12.0,3,12.833333333333334,6
saporita,sofia,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",19.0,4.7,6.75,0.0,10.4875,11.45,1,9.3,1,9.6,1,11.6,1
shin,solyi,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",55.0,5.0,7.8,,12.8,,0,,0,12.8,1,,0
artamonova,sona,w,CZE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",22.0,4.8,7.3,,12.055166666666665,12.383,2,11.849499999999999,2,11.566,1,12.3,1
o,sophie,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",20.0,4.7,7.1,0.0,11.8,,0,,0,11.8,1,,0
scheder,sophie,w,GER,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",43.0,4.1,5.233,,12.166333333333332,9.333,1,,0,13.583,2,,0
siegenthaler,stefanie,w,SUI,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",119.0,3.4,4.233,,11.3196,7.633,1,11.983,2,12.833,1,12.166,1
diaz,stella,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",18.0,4.4,6.1,,11.659999999999998,11.25,3,11.2,2,12.016666666666667,3,12.2,2
kim,subeen,w,KOR,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",32.0,4.5,6.0,,10.5,,0,,0,10.5,1,,0
barros,sydney,w,PUR,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",13.0,5.2,6.75,,11.95,,0,11.95,1,,0,,0
turner,sydney,w,CAN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",21.0,5.4,7.466,,11.12275,12.658,2,12.775,2,12.633,2,6.425,2
bessit,tamsyn,w,RSA,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",33.0,4.4,6.0,,10.616499999999998,10.4,1,11.466,1,8.9,1,11.7,1
donnelly,tara,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",12.0,4.5,7.25,0.0,11.713333333333335,11.233333333333334,3,11.4,3,10.933333333333332,3,12.500000000000002,6
stefanovic,tara,w,SRB,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",30.0,3.5,1.566,0.1,9.778875,4.883,2,10.0165,2,,0,12.108,4
vella,tara,w,MLT,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",115.0,4.4,6.133,,10.627846153846152,10.699666666666666,3,10.788666666666666,3,8.677333333333333,3,11.916250000000002,4
bachurina,tatiana,w,CYP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",92.0,4.7,6.433,,11.162066666666668,11.049750000000001,4,10.94575,4,11.10825,4,11.671999999999999,3
belak,teja,w,SLO,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",99.0,5.0,7.566,,12.510666666666665,,0,,0,,0,12.510666666666665,3
adalsteinsdottir,thelma,w,ISL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",69.0,4.7,7.0,0.1,11.735750000000001,11.666333333333332,3,11.377333333333333,3,11.666333333333332,3,12.232999999999999,3
korent,tijana,w,CRO,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",52.0,4.2,8.533,,12.983,,0,,0,,0,12.983,10
wright,tilly,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",4.0,4.9,8.05,0.0,12.4,12.675,2,12.25,1,11.9,1,12.5,1
zelcic,tina,w,CRO,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",61.0,4.6,6.433,,12.160714285714286,12.160714285714286,7,,0,,0,,0
volleman,tisha,w,NED,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",15.0,4.6,7.733,,12.369194444444444,11.903875,8,12.864636363636363,11,13.041599999999999,10,11.161857142857142,7
kysselef,tjasa,w,SLO,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",26.0,4.6,8.533,,11.3915,9.9165,2,,0,,0,12.866499999999998,2
hendricks,tommera,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",7.0,4.4,7.4,0.0,11.633333333333333,11.616666666666667,3,11.125,2,10.925,2,12.875,2
paulsson,tonya,w,SWE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",120.0,4.6,5.866,,12.438157894736845,12.0262,5,11.9064,5,12.859399999999999,5,13.091249999999999,4
mattis,tyesha,w,JAM,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",13.0,5.0,6.0,,11.934999999999999,11.116666666666667,3,10.95,2,12.783333333333333,3,12.875,2
bikinaite,ula,w,LTU,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",57.0,4.3,7.333,,10.483,9.849499999999999,2,9.849499999999999,2,9.95,2,12.283000000000001,2
ashikawa,urara,w,JPN,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",2.0,5.8,8.266,,13.288333333333332,13.599499999999999,2,12.666,1,,0,,0
brostella,valentina,w,PAN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",21.0,4.2,7.35,0.1,10.625,,0,11.45,1,9.8,1,,0
georgieva,valentina,w,BUL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",83.0,5.1,5.933,,11.8396,11.033,1,11.033,1,10.266,1,13.433,2
arraiz,valeria,w,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",9.0,4.2,7.35,,11.580000000000002,11.55,1,12.0,1,9.8,1,12.274999999999999,2
osipova,valeriia,w,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",72.0,4.7,6.866,,12.06625,11.483,2,12.266,2,11.5665,2,12.9495,2
ratobilska,valerija,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",69.0,4.9,5.966,,11.035,10.266,5,11.253,5,10.233,1,11.746399999999998,5
kyrlidou,vasiliki,w,GRE,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",38.0,4.7,3.433,0.1,9.233,8.033,1,10.433,1,,0,,0
millousi,vasiliki,w,GRE,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",31.0,5.1,6.8,,11.37475,11.5,2,,0,11.2495,2,,0
van,vera,w,NED,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",25.0,4.9,7.6,,11.96025,12.079,4,12.479,4,13.038666666666666,3,10.8032,5
mandriota,veronica,w,ITA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",34.0,4.8,8.133,,13.3165,,0,12.933,1,,0,13.7,1
kritski,veronika,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",43.0,4.2,6.0,0.0,12.012499999999998,10.649999999999999,2,11.725,2,11.55,2,12.716666666666667,6
martinez,victor,w,VEN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",13.0,3.4,8.45,,11.85,,0,,0,,0,11.85,1
nieminen,viivi,w,FIN,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",13.0,4.4,7.3,,11.223714285714284,7.933,1,11.0,1,10.4,1,12.30825,4
pierazzini,viola,w,ITA,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",5.0,5.5,7.133,,12.321666666666665,12.7495,2,11.466,1,,0,,0
manser,violet,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",63.0,4.4,4.25,0.0,9.783333333333333,8.65,1,10.1,1,,0,10.6,1
angel,wong,w,HKG,1-4 Jun 2023,2023 Tel Aviv Challenge Cup,qual,"Tel Aviv, Israel",12.0,4.5,6.9,0.1,11.3,11.3,1,,0,,0,,0
wei,xiaoyuan,w,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",47.0,5.0,7.733,,13.4885,12.566,1,12.733,1,14.244,3,12.9,1
tang,xijing,w,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",38.0,5.7,6.766,,13.21625,12.466,1,13.066,1,14.333,1,13.0,1
pena,yamilet,w,DOM,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",26.0,4.5,5.75,,11.833333333333334,10.25,1,10.75,1,9.15,1,13.616666666666667,3
hubareva,yelyzaveta,w,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",57.0,5.2,7.566,,12.34965,11.747428571428571,7,11.566,1,12.789600000000002,10,12.6495,2
huang,yi,w,TPE,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",76.0,4.4,7.133,,11.383,11.533,1,11.233,1,,0,,0
lin,yi,w,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",15.0,5.3,6.566,,11.8516,11.866,1,11.133,1,11.533,1,12.363,2
valenzuela,yiseth,w,COL,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",7.0,4.6,7.05,,11.95,11.025,2,12.300000000000002,3,11.325,2,12.4625,4
tollet,ylea,w,BEL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",74.0,4.4,7.866,,12.3798,11.167,1,12.633000000000001,3,,0,12.833,1
cheong,yuet,w,SGP,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",34.0,2.8,6.7,,9.5,,0,,0,9.5,1,,0
kasianenko,yuliia,w,UKR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",60.0,5.5,6.333,,12.091375,12.099499999999999,2,12.183,2,11.383,2,12.7,2
lee,yunseo,w,KOR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",9.0,5.2,7.566,,12.895624999999999,12.749500000000001,2,12.85,2,13.133,2,12.850000000000001,2
ou,yushan,w,CHN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",1.0,6.2,7.666,,13.646052631578947,13.915333333333335,6,13.665000000000001,5,13.841249999999999,4,13.02325,4
berkin,zadie,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",52.0,4.3,5.45,0.0,9.75,9.75,1,,0,9.75,1,,0
trtnik,zala,w,SLO,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",64.0,4.8,6.9,,11.943086956521741,11.916250000000002,8,11.609142857142857,7,12.159600000000001,5,12.433000000000002,3
khalid,zarith,w,MAS,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",32.0,4.3,5.633,,7.422,9.933,1,,0,12.333,1,0.0,1
sharaf,zeina,w,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",50.0,5.5,6.533,,12.19975,12.033,1,12.0,1,12.0,1,12.766,1
wang,zhi,w,TPE,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",37.0,4.0,6.133,,10.133,,0,,0,10.133,1,,0
miller,zoe,w,USA,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",10.0,5.2,7.7,,11.188833333333333,12.9,1,10.85,1,14.741499999999998,2,6.95,2
szekely,zoja,w,HUN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",22.0,5.9,7.866,,12.663857142857145,11.577333333333334,3,12.233,2,13.175714285714287,7,12.933,2
kovacs,zsofia,w,HUN,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",7.0,5.1,7.633,,12.974642857142857,13.037857142857144,7,12.921833333333334,6,13.909142857142855,7,12.14125,8
